device_id,name,status,battery_pct,lat,lon,last_seen,location
GPS-001,Fleet Alpha,idle,30,-33.780734,151.51943,2026-05-27 07:30:00,Sydney
GPS-002,Fleet Bravo,active,69,-37.611861,144.800251,2026-05-27 10:16:00,Melbourne
GPS-003,Fleet Charlie,active,65,-27.012787,152.866595,2026-05-27 10:05:00,Brisbane
GPS-004,Fleet Delta,offline,38,-32.353284,116.207494,2026-05-24 10:30:00,Perth
GPS-005,Fleet Echo,idle,64,-34.622872,138.829732,2026-05-27 08:30:00,Adelaide
GPS-006,Truck North,active,95,-27.546884,153.278534,2026-05-27 10:11:00,Gold Coast
GPS-007,Truck South,active,83,-32.600595,151.89852,2026-05-27 09:53:00,Newcastle
GPS-008,Truck East,active,74,-35.587711,148.699555,2026-05-27 10:11:00,Canberra
GPS-009,Truck West,active,66,-33.934778,151.245318,2026-05-27 10:05:00,Wollongong
GPS-010,Truck Central,active,83,-43.102026,147.465684,2026-05-27 10:19:00,Hobart
GPS-011,Van Metro 1,active,77,-38.279819,144.069507,2026-05-27 09:45:00,Geelong
GPS-012,Van Metro 2,offline,38,-18.823345,146.948035,2026-05-25 10:30:00,Townsville
GPS-013,Van Metro 3,low_battery,12,-16.88586,145.514811,2026-05-27 09:32:00,Cairns
GPS-014,Van Regional 1,idle,74,-12.690052,131.265391,2026-05-27 06:30:00,Darwin
GPS-015,Van Regional 2,active,63,-27.375386,152.292852,2026-05-27 10:15:00,Toowoomba
GPS-016,Unit Hawk,offline,25,-37.238197,144.155046,2026-05-24 10:30:00,Ballarat
GPS-017,Unit Eagle,active,96,-37.193811,144.693136,2026-05-27 10:09:00,Bendigo
GPS-018,Unit Falcon,active,89,-41.717373,147.139231,2026-05-27 10:20:00,Launceston
GPS-019,Unit Osprey,idle,65,-21.40512,148.936628,2026-05-27 05:30:00,Mackay
GPS-020,Unit Raven,active,97,-23.132986,150.438434,2026-05-27 10:04:00,Rockhampton
GPS-021,Scout Alpha,active,68,-25.008004,152.847326,2026-05-27 09:57:00,Bundaberg
GPS-022,Scout Bravo,low_battery,6,-25.296484,153.105782,2026-05-27 10:01:00,Hervey Bay
GPS-023,Scout Charlie,active,87,-34.992554,147.662079,2026-05-27 09:51:00,Wagga Wagga
GPS-024,Scout Delta,offline,29,-36.506472,146.801619,2026-05-22 10:30:00,Albury
GPS-025,Scout Echo,active,60,-31.678586,152.963226,2026-05-27 09:46:00,Port Macquarie
GPS-026,Patrol 01,active,94,-30.859278,151.10171,2026-05-27 10:12:00,Tamworth
GPS-027,Patrol 02,idle,48,-33.011401,148.940175,2026-05-27 03:30:00,Orange
GPS-028,Patrol 03,active,76,-32.591842,148.103245,2026-05-27 09:57:00,Dubbo
GPS-029,Patrol 04,active,66,-28.508038,114.607682,2026-05-27 09:49:00,Geraldton
GPS-030,Patrol 05,idle,68,-30.951555,121.608949,2026-05-27 06:30:00,Kalgoorlie
